,x,y,labels,headline,created_at,Topic,top_n_words,size
8117,2.391101,-4.707385,127,Champions League: Diese Team wollen den FC Bayern München stürzen,2020-10-20,127,matthäus | podolski | eberl | heynckes | podolskis | matthäus die | alonso,6
8118,3.0231745,-4.1784916,127,"TV-Experte bei RTL: Podolskis Debüt erinnerte an das Kamerakind von „1,2 oder 3“",2020-10-08,127,matthäus | podolski | eberl | heynckes | podolskis | matthäus die | alonso,6
8119,2.606951,-4.01349,127,FC Bayern: Wen Karl-Heinz Rummenigge als Trainer interessant findet,2020-09-30,127,matthäus | podolski | eberl | heynckes | podolskis | matthäus die | alonso,6
8120,2.5497773,-4.3449683,127,Lothar Matthäus: „Schalke kann die positive Überraschung der Saison werden“,2020-09-18,127,matthäus | podolski | eberl | heynckes | podolskis | matthäus die | alonso,6
8121,2.3443048,-4.495289,127,FC Bayern: „Thomas Müller außergewöhnlichster Spieler der Geschichte“,2020-09-11,127,matthäus | podolski | eberl | heynckes | podolskis | matthäus die | alonso,6
8122,2.6130257,-4.389882,127,"FC Bayern: „Wer dazugehört, entscheide ich“ - Flick gibt Einblicke",2020-08-26,127,matthäus | podolski | eberl | heynckes | podolskis | matthäus die | alonso,6
8123,11.964259,-1.1045449,92,Autobauer: Zahlen von BMW und Daimler sind kein Grund für Entwarnung,2020-10-20,92,volvo | geely | daimler | polestar | milliardäre | von volvo | geely gruppe,4
8124,11.984608,-1.1799052,92,Drei Milliarden Euro Gewinn – Daimler hakt die Krise ab,2020-10-16,92,volvo | geely | daimler | polestar | milliardäre | von volvo | geely gruppe,4
8125,11.985654,-0.6480367,92,Studie: Vermögen der Milliardäre erreichen Rekord trotz Corona-Krise,2020-10-07,92,volvo | geely | daimler | polestar | milliardäre | von volvo | geely gruppe,4
8126,11.886171,-1.3931032,92,Volvos China-Achse: Top-Zahlen – und jetzt der Angriff auf Tesla,2020-08-04,92,volvo | geely | daimler | polestar | milliardäre | von volvo | geely gruppe,4
8127,4.6348696,-3.6109962,28,DFB: Deutschland bewirbt sich um die Frauenfußball-WM 2027,2020-10-19,28,uefa | gruppenphase | in topf | topf | dazn | die gruppenphase | atlético,6
8128,2.4777982,-5.215163,28,"Auslosung Champions League - Die Lostöpfe für Bayern, BVB, RB und Gladbach",2020-10-01,28,uefa | gruppenphase | in topf | topf | dazn | die gruppenphase | atlético,6
8129,2.4713588,-5.2264028,28,Champions League: Machbare Gruppen für FC Bayern und Dortmund,2020-10-01,28,uefa | gruppenphase | in topf | topf | dazn | die gruppenphase | atlético,6
8130,4.6723437,-3.8276367,28,FC Bayern - PSG: Aktivitäten und Uefa-Pläne im Schatten des Finales,2020-08-23,28,uefa | gruppenphase | in topf | topf | dazn | die gruppenphase | atlético,6
8131,2.4130578,-5.21921,28,Champions League: So können Sie die Spiele in Lissabon live sehen,2020-08-12,28,uefa | gruppenphase | in topf | topf | dazn | die gruppenphase | atlético,6
8132,2.238645,-4.553531,28,"Champions League, RB Leipzig: Zwei Corona-Fälle bei Atlético Madrid",2020-08-10,28,uefa | gruppenphase | in topf | topf | dazn | die gruppenphase | atlético,6
8133,10.83373,-0.40885252,87,"GSG-9 in Mogadischu: „Das hat die ,Landshut’ nicht verdient!“",2020-10-19,87,landshut | die landshut | flugzeugträger | lutzau | hangars | united states | uss,3
8134,10.34883,-0.24189998,87,Flugzeugträger: Die „USS United States“ trieb Admirale zum Aufstand,2020-08-25,87,landshut | die landshut | flugzeugträger | lutzau | hangars | united states | uss,3
8135,13.67849,2.9893203,87,Pazifikkrieg: Japans Unterwasser-Träger sollten USA angreifen,2020-08-07,87,landshut | die landshut | flugzeugträger | lutzau | hangars | united states | uss,3
8136,12.155397,1.5846556,423,Corona: Pandemie könnte Ende der Globalisierung bedeuten,2020-10-19,423,renn | sagt renn | qubits | wirsching | wackelkandidaten | welle | quanteninformation,6
8137,10.850668,2.4497445,423,Coronavirus: So ist die Lage in Europa,2020-10-14,423,renn | sagt renn | qubits | wirsching | wackelkandidaten | welle | quanteninformation,6
8138,10.800655,2.1860092,423,Reisebeschränkung: So kommt der Lockdown durch die Hintertür,2020-10-05,423,renn | sagt renn | qubits | wirsching | wackelkandidaten | welle | quanteninformation,6
8139,10.535001,-1.6881706,423,Quantencomputer: Richtige Ergebnisse trotz fehlerhafter Qubits,2020-09-10,423,renn | sagt renn | qubits | wirsching | wackelkandidaten | welle | quanteninformation,6
8140,11.669452,1.912327,423,Corona: Wir brauchen ein selbstbewusstes Parlament,2020-08-31,423,renn | sagt renn | qubits | wirsching | wackelkandidaten | welle | quanteninformation,6
8141,11.402549,2.5562751,423,Zweite Corona-Welle: „Dann greift die Regierung zu härteren Maßnahmen“,2020-08-12,423,renn | sagt renn | qubits | wirsching | wackelkandidaten | welle | quanteninformation,6
8142,11.506233,3.844027,299,Polizei in Essen: Unterwegs mit der Corona-Patrouille,2020-10-19,299,funkspruch | der wirt | des ordnungsamtes | kalayci | ordnungsamtes | ein polizist | wirt,3
8143,11.0561695,1.694136,299,Corona Berlin: Gesundheitssenatorin Kalayci fordert Alkoholverbot,2020-10-03,299,funkspruch | der wirt | des ordnungsamtes | kalayci | ordnungsamtes | ein polizist | wirt,3
8144,11.487174,2.4653015,299,Mädchen und Frauen fühlen sich in deutschen Großstädten unsicher,2020-08-12,299,funkspruch | der wirt | des ordnungsamtes | kalayci | ordnungsamtes | ein polizist | wirt,3
8145,10.985994,-0.38522482,79,Fluglotse: „Man trägt an einem Tag die Verantwortung für 45.000 Menschen“,2020-10-19,79,marcus | detektiv | fluglotsen | detektive | löw | berechtigtes interesse | fluglotse,4
8146,8.000492,0.30660605,79,"Privatermittler erzählt: „Du rechnest nicht damit, mir auf der Straße zu begegnen“",2020-09-28,79,marcus | detektiv | fluglotsen | detektive | löw | berechtigtes interesse | fluglotse,4
8147,3.693479,-3.6290243,79,260-km-Flug der Nationalmannschaft: DFB reagiert auf Kritik,2020-09-07,79,marcus | detektiv | fluglotsen | detektive | löw | berechtigtes interesse | fluglotse,4
8148,4.105989,-4.114229,79,Bei der Nominierung orientiert sich Löw an der EM 2012,2020-08-24,79,marcus | detektiv | fluglotsen | detektive | löw | berechtigtes interesse | fluglotse,4
8149,10.349937,3.0601041,439,Corona: Ministerpräsident Conte zeigt Italienern die gelbe Karte,2020-10-19,439,conte | caminito | bergamo | tag wird | wird kommen | lupo | federici,3
8150,10.338679,3.1018488,439,Italien: Bergamo fordert Gerechtigkeit für seine Corona-Toten,2020-09-16,439,conte | caminito | bergamo | tag wird | wird kommen | lupo | federici,3
8151,10.331749,3.1438074,439,Giulia Caminito schreibt einen modernen Klassiker,2020-09-15,439,conte | caminito | bergamo | tag wird | wird kommen | lupo | federici,3
8152,12.353924,0.118745945,19,Aktien: Warum Deutschland die Spekulationsfrist zurück braucht,2020-10-19,19,thyssenkrupp | pauline | liberty | stahlsparte | paulines | für pauline | thyssenkrupps,3
8153,11.553537,0.07779556,19,Liberty Steel will das Stahlgeschäft von Thyssenkrupp kaufen,2020-10-16,19,thyssenkrupp | pauline | liberty | stahlsparte | paulines | für pauline | thyssenkrupps,3
8154,4.4437923,-3.2775922,19,Hertha BSC: Weshalb dien Berliner mit „für Pauline“ auf dem Trikot spielen,2020-09-25,19,thyssenkrupp | pauline | liberty | stahlsparte | paulines | für pauline | thyssenkrupps,3
8155,12.18588,1.5965588,354,Gegen Olaf Scholz verbünden sich in Hamburg sogar CDU und Linke,2020-10-19,354,ittrich | verkehrskasper | warburg | der verkehrskasper | pua | kasper | ittrich ein,5
8156,12.060063,2.4405882,354,Broder vs Lauterbach: Sollten wir noch „Schwarzfahrer“ sagen?,2020-09-28,354,ittrich | verkehrskasper | warburg | der verkehrskasper | pua | kasper | ittrich ein,5
8157,11.369223,1.3557085,354,"Patrick Ittrich: „Wir sorgen dafür, dass das Bild des Polizisten positiv geprägt ist“",2020-09-22,354,ittrich | verkehrskasper | warburg | der verkehrskasper | pua | kasper | ittrich ein,5
8158,12.314296,1.5680779,354,Cum-Ex-Steueraffäre: CDU-Hamburg will jetzt Bürgermeister Tschentscher vorladen,2020-09-10,354,ittrich | verkehrskasper | warburg | der verkehrskasper | pua | kasper | ittrich ein,5
8159,11.983006,1.7903917,354,Stefan Aust über angebliche Polizeigewalt: „Randale in der neuen Heimat“,2020-08-23,354,ittrich | verkehrskasper | warburg | der verkehrskasper | pua | kasper | ittrich ein,5
8160,10.3342905,-1.9731438,123,Pixel 5: Das Mittelklasse-Smartphone von Google im Test,2020-10-19,123,pixel | das pixel | ver di | ver | straßenbahnen | nahverkehr | des pixel,5
8161,11.512149,0.6349581,123,Streik: „Anschlag auf Allgemeinheit“ - Busse und Bahnen stehen still,2020-09-29,123,pixel | das pixel | ver di | ver | straßenbahnen | nahverkehr | des pixel,5
8162,11.8618,-0.20563887,123,Grüne fordern Fahrverbote für Tempoverstöße in 30er-Zonen,2020-09-25,123,pixel | das pixel | ver di | ver | straßenbahnen | nahverkehr | des pixel,5
8163,11.875515,-0.13709198,123,Mit dem Auto verreisen: Diese Regeln müssen Sie im Ausland beachten,2020-08-21,123,pixel | das pixel | ver di | ver | straßenbahnen | nahverkehr | des pixel,5
8164,12.017966,0.093274355,123,Bußgeldkatalog: Zehntausende Autofahrer zahlten überhöhte Bußgelder,2020-08-01,123,pixel | das pixel | ver di | ver | straßenbahnen | nahverkehr | des pixel,5
8165,10.630699,5.846439,318,Staatsschutz ermittelt: Frau bei Anti-AfD-Demonstration in Henstedt-Ulzburg angefahren,2020-10-19,318,angefahren | jüdisches leben | jüdisches | jüdischen gemeinde | in henstedt | und polizeibeamten | anti afd,3
8166,11.9765415,4.4252276,318,Entführung von Gouverneurin: Geplanter Staatsstreich im US-Bundesstaat Michigan vereitelt,2020-10-08,318,angefahren | jüdisches leben | jüdisches | jüdischen gemeinde | in henstedt | und polizeibeamten | anti afd,3
8167,10.933472,4.9161644,318,Attacke vor Hamburger Synagoge: Antisemitischer Angreifer jetzt in Psychiatrie,2020-10-06,318,angefahren | jüdisches leben | jüdisches | jüdischen gemeinde | in henstedt | und polizeibeamten | anti afd,3
8168,8.211832,-0.11644931,305,Die Ärzte: „Wir sind die ältesten Opfer der Cancel Culture“,2020-10-19,305,farin | bela | alan gilbert | ramirez | gilbert | brahms | woodburger,5
8169,8.613313,0.0067471154,305,Hamburg: Reeperbahn Festival nimmt Fahrt auf,2020-09-18,305,farin | bela | alan gilbert | ramirez | gilbert | brahms | woodburger,5
8170,8.50933,-0.5031316,305,Sport in Corona-Zeiten – Die New Yorker lieben Racquetball,2020-08-30,305,farin | bela | alan gilbert | ramirez | gilbert | brahms | woodburger,5
8171,8.635642,-0.12151836,305,Auftakt im Ausnahmezustand,2020-08-28,305,farin | bela | alan gilbert | ramirez | gilbert | brahms | woodburger,5
8172,8.590092,-0.07305601,305,"Event-Industrie während Corona: Verzweiflung, Angst – und wenig Hoffnung",2020-08-03,305,farin | bela | alan gilbert | ramirez | gilbert | brahms | woodburger,5
8173,6.7311454,0.37117597,347,Rollschuhfahren als Trendsport: Wie das „Jamskating“ zum Hype des Jahres wurde,2020-10-19,347,real word | word | nicola erdmann | hackober | the real | erdmann | nicola,8
8174,6.8071456,0.17486307,347,"Muss man eine Marke aus sich machen, um erfolgreich zu sein?",2020-10-11,347,real word | word | nicola erdmann | hackober | the real | erdmann | nicola,8
8175,6.8210273,0.21924107,347,"Cliquen, Banden, Netzwerke – Wie Gruppenbildung unser Leben bestimmt",2020-10-04,347,real word | word | nicola erdmann | hackober | the real | erdmann | nicola,8
8176,6.8622537,0.13853951,347,Müssen Paare wirklich andauernd an der Beziehung „arbeiten“?,2020-09-27,347,real word | word | nicola erdmann | hackober | the real | erdmann | nicola,8
8177,6.5778785,0.30304387,347,Nachhaltigkeit: „Ich kauf keine Klamotten mehr – aber fliege Langstrecke“,2020-09-20,347,real word | word | nicola erdmann | hackober | the real | erdmann | nicola,8
8178,7.0967183,0.1893889,347,Wie ist das Wiedersehen nach der Corona-Zwangstrennung?,2020-08-16,347,real word | word | nicola erdmann | hackober | the real | erdmann | nicola,8
8179,6.7952003,0.18485844,347,"Wie ist es wirklich, Mutter zu werden? Talk mit Lilli Hollunder",2020-08-09,347,real word | word | nicola erdmann | hackober | the real | erdmann | nicola,8
8180,6.780311,0.32694164,347,"Manche Menschen sind Dauersingle, andere Beziehungstyp – warum?",2020-08-02,347,real word | word | nicola erdmann | hackober | the real | erdmann | nicola,8
8181,7.357801,-1.4034379,8,Olympiasiegerin Happe (93): „Morgens um sieben kraule ich 2000 Meter – pure Erholung“,2020-10-19,8,mihambo | happe | mihambo ich | schwimmen | happe ich | ursula happe | sozanska,3
8182,7.2578583,-1.4918599,8,"Fechte, Monika Sozanska: Sie strandete auf Bali - und blieb einfach dort",2020-10-18,8,mihambo | happe | mihambo ich | schwimmen | happe ich | ursula happe | sozanska,3
8183,7.7709255,0.14110203,8,"Malaika Mihambo: „Loslassen, sich von Sicherheiten zu verabschieden“",2020-08-11,8,mihambo | happe | mihambo ich | schwimmen | happe ich | ursula happe | sozanska,3
8184,6.9930434,-0.09884982,398,Lisha im „Sommerhaus der Stars“: Was man über den Begriff „asozial“ lernt,2020-10-18,398,asozial | ehrenpflegas | sommerhaus | jugendsprache | lisha | man könnte | voll systemrelevant,3
8185,11.563955,1.8601706,398,Youtube-Kampagne: Franziska Giffeys peinliche Pflege-Serie,2020-10-13,398,asozial | ehrenpflegas | sommerhaus | jugendsprache | lisha | man könnte | voll systemrelevant,3
8186,7.3105154,-0.39609694,398,Podcast: Die Debatte um die Gehälter der ARD-Intendanten,2020-08-16,398,asozial | ehrenpflegas | sommerhaus | jugendsprache | lisha | man könnte | voll systemrelevant,3
8187,7.5461626,0.4140924,297,OPUS Klassik: Tanzen nach Gefühl,2020-10-18,297,bruni | hanke | sozzani | abramović | neandertaler | tisci | jacobsen,6
8188,7.72033,0.24011761,297,Carla Bruni: „Nach dem fünften Tag Homeschooling wurde ich verrückt“,2020-10-15,297,bruni | hanke | sozzani | abramović | neandertaler | tisci | jacobsen,6
8189,8.851224,3.0208342,297,Frühgeschichte: Affäre mit Folgen – So hat der Mensch den Neandertaler geprägt,2020-09-28,297,bruni | hanke | sozzani | abramović | neandertaler | tisci | jacobsen,6
8190,8.386464,0.62227464,297,Carla Sozzani: Neues Farbkonzept für die Stapelstühle von Arne Jacobsen,2020-09-13,297,bruni | hanke | sozzani | abramović | neandertaler | tisci | jacobsen,6
8191,7.7240267,0.35591966,297,Maria Callas + Marina Abramović + Riccardo Tisci = maximales Pathos,2020-09-06,297,bruni | hanke | sozzani | abramović | neandertaler | tisci | jacobsen,6
8192,11.346707,1.1338207,297,"Luisa Hanke vom Vereinbarkeits LAB: „Viele Mütter denken, sie könnten nicht Vollzeit arbeiten“",2020-08-18,297,bruni | hanke | sozzani | abramović | neandertaler | tisci | jacobsen,6
